,source,target,coef_mean,coef_abs,p,-logp
132,Zfx,A930018P22Rik,5.634318e-05,5.634318e-05,2.6689915172614677e-07,6.573652806509379
133,Bhlhe40,A930018P22Rik,4.760325e-05,4.760325e-05,2.6323959009858962e-08,7.579648794129675
134,Maff,A930018P22Rik,2.7946038e-05,2.7946038e-05,0.0007223770534287233,3.1412360579984853
136,Klf4,Actb,0.083012864,0.083012864,7.007827271656589e-06,5.154416611162305
138,Max,Actb,-0.06596768,0.06596768,1.981705849501672e-10,9.702960808689697
139,Ubp1,Actb,-0.034508616,0.034508616,5.330995450362303e-06,5.273191688115327
140,Zbtb7a,Actb,-0.087701954,0.087701954,6.916426779759473e-06,5.160118216326985
141,Mlx,Actb,0.050504155,0.050504155,8.157963455032262e-08,7.088418244509655
142,Foxk2,Actb,0.052862477,0.052862477,1.9927651273006952e-11,10.700543885408017
143,Zic5,Actb,-0.0025844094,0.0025844094,8.080901845012909e-07,6.092540168376844
145,Fli1,Actb,0.15394154,0.15394154,3.254685289751642e-11,10.4874909989643
146,Smad1,Actb,0.21097201,0.21097201,5.191731509059866e-13,12.28468777521169
147,E2f4,Actb,0.025068095,0.025068095,2.997430584922352e-06,5.52325086558833
148,Esrra,Actb,-0.025814129,0.025814129,1.6814258123651592e-05,4.7743222898071
149,Usf1,Actb,-0.18070647,0.18070647,6.563615534526044e-13,12.182856865785293
150,Stat3,Actb,0.11146692,0.11146692,1.0007151931393662e-09,8.999689506584229
151,Creb1,Actb,0.03366531,0.03366531,2.651128507388702e-07,6.576569220325321
152,Elf1,Actb,0.0804187,0.0804187,1.4070817753461142e-05,4.851680661947235
153,Zbtb14,Actb,-0.049735684,0.049735684,5.325680924556485e-07,6.273624856833516
154,Rfx5,Actb,-0.013413716,0.013413716,5.348521171079246e-05,4.271766280786291
155,Irf3,Actb,0.014969639,0.014969639,0.0004917383236953649,3.3082659435893604
156,Tfdp1,Actb,0.05463233,0.05463233,7.677773238748556e-07,6.11476471881597
158,Mafk,Actb,0.034299966,0.034299966,1.5015584715303752e-06,5.823457751464629
159,Nfkb1,Actb,0.09121404,0.09121404,1.3779893321060964e-06,5.860754144565831
160,Rest,Actb,-0.08190297,0.08190297,8.870049015236009e-09,8.0520739802824
161,Mbd1,Actb,-0.023109386,0.023109386,2.2343446731034126e-05,4.650849831184325
162,Spi1,Actb,0.28141984,0.28141984,1.0743036460849093e-09,8.96887295031156
163,Zfp148,Actb,-0.026733555,0.026733555,2.8624436447014782e-05,4.543263054883008
164,Stat2,Actb,0.014084769,0.014084769,0.0015431497535230603,2.811591926190335
165,Erg,Actb,-0.004860505,0.004860505,6.866978735963581e-07,6.163234297424198
166,Pbx3,Actb,-0.03236882,0.03236882,5.220371294340738e-06,5.2822986070841775
167,Nr3c1,Actb,-0.14829552,0.14829552,2.2195191372784845e-11,10.653741106021082
168,Sp1,Actb,0.07056959,0.07056959,2.3209844999098803e-06,5.634327759856915
169,Rreb1,Actb,0.04092024,0.04092024,4.220958022629434e-05,4.3745889668768765
171,Nfkb2,Actb,-0.10988068,0.10988068,3.7667475143568524e-11,10.424033489644497
174,Ctcf,Actb,-0.05009943,0.05009943,5.7750529664115635e-05,4.238444028247112
176,Stat1,Actb,0.030155329,0.030155329,8.409818135233875e-06,5.075213395845178
177,Arnt,Actb,-0.03665588,0.03665588,2.8989508639313393e-06,5.537759145702032
178,Nfyc,Actb,0.10367454,0.10367454,4.271330659048057e-12,11.369436806976035
181,Mef2a,Actb,-0.10097168,0.10097168,8.665571223709532e-11,10.062202803852745
183,Egr1,Actb,-0.05658461,0.05658461,9.3655070316504e-07,6.0284687057327195
184,Sp2,Actb,-0.004995391,0.004995391,0.048960371992254476,1.3101552911572318
185,Sp3,Actb,-0.032257244,0.032257244,0.00047441293802857724,3.3238434755506265
187,Setdb1,Actb,0.0685611,0.0685611,1.6270326749802373e-15,14.78860372523086
188,Egr4,Actb,-0.003665171,0.003665171,0.007256893994962446,2.1392492208262857
189,Tfcp2,Actb,0.016659755,0.016659755,9.87606913910756e-06,5.005415878376821
190,Mbtps2,Actb,-0.016776111,0.016776111,0.002532497072423399,2.596451048013525
191,Nrf1,Actb,-0.06215283,0.06215283,4.334611099106779e-10,9.363049861299292
192,Zbtb7b,Actb,0.02713259,0.02713259,0.0016261170143426092,2.7888482060637125
193,Yy1,Actb,0.020669607,0.020669607,0.000531986973592453,3.2740990018519054
194,Bclaf1,Actb,-0.14047025,0.14047025,4.80747278430265e-11,10.318083165677239
195,Runx3,Actb,0.07854859,0.07854859,4.812694543889257e-08,7.317611701612293
196,Jund,Actb,-0.043714162,0.043714162,0.00036289094718038815,3.440223865744448
197,Etv6,Actb,0.11141017,0.11141017,1.2536311127234296e-11,10.901830238048378
198,Klf13,Actb,-0.067097016,0.067097016,4.5088574535279526e-05,4.345933494594695
199,Usf2,Actb,-0.1913479,0.1913479,2.834112643598988e-09,8.547582892436738
200,Irf4,Actb,0.027646134,0.027646134,3.82661626168621e-07,6.417185087236727
201,Cebpb,Actb,0.14414525,0.14414525,3.1669446283313517e-09,8.499359529877339
202,Mbd2,Actb,0.07920778,0.07920778,6.337598360333328e-07,6.198075287300657
203,Hoxa6,Actb,-0.0075264806,0.0075264806,1.2524143159867193e-06,5.902251976731822
204,Bhlhe41,Actb,-0.032403756,0.032403756,6.8112084135652615e-06,5.166775830703069
206,Elf2,Actb,-0.02570321,0.02570321,0.0009052664866461304,3.043223557100026
207,Bhlhe40,Actb,-0.053117946,0.053117946,1.3258210085936575e-06,5.877515103553509
208,Mnt,Actb,-0.056685355,0.056685355,2.117740703713968e-11,10.67412721601322
209,Ets1,Actb,0.051110398,0.051110398,0.0001816583346901101,3.740744671421505
210,Elf4,Actb,0.016676541,0.016676541,0.012694566134311965,1.896382137538908
211,Gabpa,Actb,0.07546666,0.07546666,6.596401505493351e-08,7.180692917867825
214,Nfya,Actb,-0.027813062,0.027813062,3.193602771640187e-08,7.495719103480299
215,Rxra,Actb,0.1629773,0.1629773,1.1812098273587237e-07,6.927672948474728
216,Sp9,Actb,-0.008852411,0.008852411,1.1289962453886095e-15,14.947307502370622
217,Cebpz,Actb,-0.034356724,0.034356724,0.0003430270532343037,3.4646716274585083
218,Fos,Actb,0.03116096,0.03116096,5.3290736883892826e-06,5.2733482744598605
219,Rxrg,Actb,0.006517824,0.006517824,1.646977823929531e-08,7.783312248437941
220,Zfp281,Actb,-0.023477875,0.023477875,1.8378073560624205e-05,4.735700014486286
221,Pou2f2,Actb,0.043093123,0.043093123,1.1046388613322144e-05,4.956779682309821
222,Mycn,Actb,-0.0031600096,0.0031600096,0.014722319766318248,1.832023753698568
223,Foxa3,Actb,0.011142178,0.011142178,1.3903135659869677e-06,5.856887239587673
225,Zbtb14,Adat3,4.083483e-05,4.083483e-05,0.0014998898698543404,2.8239406280579447
226,Smarcc1,Adat3,3.94647e-05,3.94647e-05,0.00018448215710150284,3.7340456319281565
227,Rfx5,Adat3,-6.578782e-05,6.578782e-05,3.308690381270716e-11,10.480343871098503
228,Zfp143,Adat3,-1.7405826e-05,1.7405826e-05,5.0180423230236573e-05,4.29946568009233
229,Klf4,Adat3,4.708854e-05,4.708854e-05,6.562455514886188e-05,4.182933627541025
230,Egr1,Adat3,-1.6090522e-05,1.6090522e-05,0.0027012443956404455,2.5684361211526463
231,Ets1,Adat3,8.676712e-06,8.676712e-06,0.0005012724266598127,3.2999261838346543
232,Sp2,Adat3,7.0272974e-05,7.0272974e-05,6.891511970672474e-07,6.1616854851341145
233,Nfkb1,Adat3,7.598314e-05,7.598314e-05,1.7303840470280052e-07,6.7618574974522545
234,Sp3,Adat3,7.4064184e-05,7.4064184e-05,6.523327779658855e-07,6.185530798800732
236,Mbd1,Adat3,-2.3207209e-05,2.3207209e-05,0.0007021516918443192,3.1535690533769896
237,Max,Adat3,-9.264704e-06,9.264704e-06,0.04811501587501022,1.3177193665792453
238,Setdb1,Adat3,7.688424e-05,7.688424e-05,3.552890638292538e-12,11.449418160345473
239,Smarcc2,Adat3,-5.4690467e-05,5.4690467e-05,6.542142590307932e-08,7.18427999437352
240,Zic5,Adat3,-6.871015e-06,6.871015e-06,6.866537530085304e-08,7.163262201898868
241,Nrf1,Adat3,-2.8673834e-05,2.8673834e-05,8.854102598192335e-07,6.052855449877995
242,Sp9,Adat3,4.7702156e-06,4.7702156e-06,1.0507831662387043e-10,9.978486893316687
243,Yy1,Adat3,-0.00011741219,0.00011741219,2.439152222796854e-12,11.612761095357541
245,Sp1,Adat3,-0.00010502318,0.00010502318,1.030630695659206e-09,8.986896926927448
246,Usf2,Adat3,8.079576e-05,8.079576e-05,7.622554327698636e-08,7.117899471634848
247,Thap11,Adat3,-7.439779e-05,7.439779e-05,7.626322579062817e-08,7.117684828836272
248,Rfx4,Adat3,-4.12711e-06,4.12711e-06,4.856910995847673e-06,5.313639855012942
249,E2f4,Adat3,6.0237006e-05,6.0237006e-05,1.4742107935095932e-08,7.831440413415413
250,Atf3,Adat3,-3.5192443e-05,3.5192443e-05,6.993842013854819e-10,9.155284182333611
251,Usf1,Adat3,-5.7284968e-05,5.7284968e-05,4.420252753272533e-07,6.354552896666036
252,Arid2,Adat3,4.7783207e-05,4.7783207e-05,0.0004099184830710197,3.3873024990663225
253,Zfp219,Adnp,-0.007000675,0.007000675,3.046423594338147e-10,9.516209709702139
255,Nanog,Adnp,0.0023796677,0.0023796677,4.224754531157181e-14,13.374198519580771
256,Klf4,Adnp,0.001803533,0.001803533,0.0004833172245911834,3.31576772708002
257,Zfp740,Adnp,0.00057068816,0.00057068816,0.00254114132723268,2.5949711807070153
258,Pou2f1,Adnp,0.0031506175,0.0031506175,9.484740361753914e-11,10.02297455312544
259,Max,Adnp,-0.006866373,0.006866373,8.283548680840587e-10,9.081783571145072
260,Mlx,Adnp,0.0017354533,0.0017354533,8.385666391067757e-09,8.076462419227983
261,Foxk2,Adnp,0.0011105111,0.0011105111,0.003034379128392101,2.517930157536782
262,Arntl,Adnp,-0.0033793997,0.0033793997,6.363771499770142e-07,6.196285422704044
264,Smad1,Adnp,0.002186623,0.002186623,0.0016954660838479237,2.7707108934382503
265,Pura,Adnp,-0.0020133606,0.0020133606,1.979074411000134e-05,4.703537876496375
266,E2f4,Adnp,0.0016787103,0.0016787103,1.0044542215471692e-06,5.998069851631011
268,Usf1,Adnp,0.0016397833,0.0016397833,0.0025638033940183795,2.591115281870352
269,Atf1,Adnp,0.0023957293,0.0023957293,1.4674662251261895e-08,7.833431885589801
270,Elf1,Adnp,0.007943263,0.007943263,3.344014022342743e-11,10.475731910116602
272,Tcf7l2,Adnp,-0.009852201,0.009852201,2.1206290162228457e-09,8.673535300507174
273,Mlxip,Adnp,-0.0020369801,0.0020369801,3.7730787346548455e-06,5.423304132071902
275,Tfdp1,Adnp,-0.0035991275,0.0035991275,4.128826554291454e-09,8.384173360791145
276,Nr2c2,Adnp,0.0021009853,0.0021009853,4.8541691069258446e-08,7.313885098023561
277,Zfp410,Adnp,-0.0014072141,0.0014072141,3.6921053158288964e-06,5.4327259193928725
280,Stat2,Adnp,0.0031715182,0.0031715182,6.519520371575656e-06,5.1857843532926164
281,Pbx3,Adnp,0.0034766835,0.0034766835,4.9547154939172566e-08,7.304981278205791
282,Nr3c1,Adnp,0.008001585,0.008001585,1.3671569825472037e-10,9.864181615103213
283,Sp1,Adnp,0.0043843836,0.0043843836,2.1969707830522504e-09,8.658175718611378
286,Npas2,Adnp,0.0014098723,0.0014098723,0.0022642286497007013,2.6450797186987667
287,Ctcf,Adnp,0.0054789907,0.0054789907,5.66668214327004e-10,9.24667114721299
288,Atf3,Adnp,0.0047243093,0.0047243093,8.746533570499671e-10,9.058164032633115
289,Egr2,Adnp,0.0013252514,0.0013252514,0.0034051879055857054,2.4678589177872188
290,Stat1,Adnp,-0.0038851425,0.0038851425,1.1103812804926474e-08,7.954527868437559
292,Mef2a,Adnp,0.002457921,0.002457921,3.541642836336531e-05,4.450795238185275
293,Patz1,Adnp,-0.0013019049,0.0013019049,1.6319539466222054e-05,4.7872921011030245
294,Atf7,Adnp,0.001382545,0.001382545,0.000131684629876207,3.88046491258183
295,Egr1,Adnp,-0.0018614128,0.0018614128,2.750160965420594e-06,5.560641886406788
297,Sp3,Adnp,0.0024390153,0.0024390153,1.5935521750817321e-07,6.797633712561045
298,Zeb1,Adnp,0.0032528013,0.0032528013,1.2341459723494766e-06,5.908633469770668
299,Setdb1,Adnp,0.0011668123,0.0011668123,3.095002776985402e-05,4.509338956973784
300,Egr4,Adnp,-0.00029836872,0.00029836872,1.0121683282768816e-06,5.99474725630779
301,Mbtps2,Adnp,-0.0019715012,0.0019715012,5.082529193013201e-06,5.293920118183651
302,Junb,Adnp,-0.0038909202,0.0038909202,7.534021807802515e-08,7.122973127032328
303,Nrf1,Adnp,-0.0034657563,0.0034657563,3.931574812160817e-12,11.405433455925609
304,Zbtb7b,Adnp,0.004441075,0.004441075,1.7723601401942146e-13,12.7514480256729
306,Yy1,Adnp,0.002092629,0.002092629,3.159376435169186e-05,4.500398625447507
308,Klf13,Adnp,-0.011399874,0.011399874,3.5386327288736556e-13,12.451164510010301
309,Jund,Adnp,0.0016958001,0.0016958001,0.00011249707492805129,3.9488587696337
310,Usf2,Adnp,-0.0056035016,0.0056035016,4.5257069083654e-08,7.344313575039088
311,Cebpb,Adnp,0.0030051104,0.0030051104,3.0132629871483867e-06,5.5209629629555454
313,Nr4a2,Adnp,0.0021787658,0.0021787658,2.4655267586430187e-05,4.608090279659737
314,Bhlhe41,Adnp,-0.003403641,0.003403641,1.416756862944243e-05,4.848704674905563
315,Bhlhe40,Adnp,-0.0010980635,0.0010980635,0.0045751332135599825,2.33959625611737
316,Gata1,Adnp,0.00017240054,0.00017240054,3.451682536862206e-07,6.461969154680195
317,Mnt,Adnp,0.00090693886,0.00090693886,0.007200073435591098,2.1426630740535444
318,Ets1,Adnp,0.0029368731,0.0029368731,1.1355793477904875e-11,10.944782514369312
319,Smad4,Adnp,0.0012423843,0.0012423843,0.005771159189555167,2.2387369461051514
320,Gabpa,Adnp,0.0034042152,0.0034042152,1.389523974848291e-10,9.857133955504464
321,Clock,Adnp,0.0040354915,0.0040354915,2.4819290823765048e-09,8.605210632012378
324,Sp9,Adnp,-0.0004568426,0.0004568426,4.80751143340303e-10,9.318079674232917
325,Gmeb2,Adnp,0.0007043601,0.0007043601,0.00012309411392409737,3.90976271353011
326,Gata2,Adnp,-0.000667029,0.000667029,2.0439769393614663e-10,9.689524008324293
327,Fos,Adnp,0.0007122106,0.0007122106,0.035696909766181714,1.4473693785540271
329,Zfp281,Adnp,0.00049895945,0.00049895945,0.002405662284584501,2.6187653405189533
330,Foxa3,Adnp,0.0012509811,0.0012509811,5.193444541063227e-12,11.284544501693833
331,Pou2f2,Adnp,-0.0018737555,0.0018737555,5.526218785242704e-05,4.257571925184488
333,E2f7,Adnp,-0.004979393,0.004979393,5.563482709588519e-10,9.254653257331169
335,Zfp219,Aebp2,0.01554514,0.01554514,6.493567847199287e-07,6.187516617438034
336,Zbtb14,Aebp2,0.025582058,0.025582058,1.418306283446761e-07,6.848229973068856
337,Zfp3,Aebp2,0.00088905694,0.00088905694,0.049924345378132805,1.3016876210096595
338,Mef2a,Aebp2,-0.012507163,0.012507163,6.311169518932855e-07,6.199890154455494
340,Maz,Aebp2,-0.018746998,0.018746998,1.7191521031997965e-07,6.764685697101185
341,Nanog,Aebp2,0.0016256996,0.0016256996,0.04842139533608918,1.3149626998585024
342,Nr2c2,Aebp2,0.0061307885,0.0061307885,0.00036803229166350115,3.4341140740547287
343,Tfdp1,Aebp2,0.004545265,0.004545265,0.04637615382736667,1.3337052721019709
344,Klf4,Aebp2,0.029251497,0.029251497,3.2717963643254145e-08,7.485213734524525
345,Egr1,Aebp2,-0.020914124,0.020914124,9.268574117590932e-07,6.0329870728126505
346,Mnt,Aebp2,-0.010558713,0.010558713,6.901577180228902e-07,6.161051650944016
347,Smad4,Aebp2,-0.0054200655,0.0054200655,0.013117999634657897,1.8821323855292773
348,Ets1,Aebp2,0.004306112,0.004306112,0.006891718961993906,2.1616724409953134
351,Vezf1,Aebp2,-0.014012535,0.014012535,4.49807404438776e-09,8.346973399766473
352,Sp2,Aebp2,-0.01579777,0.01579777,5.359316528868951e-10,9.270890592148108
353,Sp3,Aebp2,0.02201122,0.02201122,9.875568405778364e-09,8.005437898396309
354,Rest,Aebp2,0.0046417913,0.0046417913,0.04736788372446751,1.324516018001975
355,Gabpa,Aebp2,0.0061647207,0.0061647207,0.027904133090561785,1.5543314653470561
356,Prdm1,Aebp2,0.024457168,0.024457168,1.3043379672502501e-09,8.88460986389976
