,source,target,coef_mean,coef_abs,p,-logp
90,Creb1,4930447M23Rik,0.00037434706,0.00037434706,4.55045278749508e-14,13.341945387227087
91,Mafb,4930447M23Rik,0.00024786338,0.00024786338,1.2364056061943384e-05,4.9078390343967095
92,Elf1,4930447M23Rik,8.6800246e-05,8.6800246e-05,0.002429701688286975,2.6144470445431405
93,Tcf7l2,4930447M23Rik,6.827585e-05,6.827585e-05,0.014531311566110927,1.8376951854116739
94,Zbtb14,A930018P22Rik,-3.384286e-05,3.384286e-05,0.012147355038371901,1.9155182749289459
95,Mef2a,A930018P22Rik,-5.9147787e-05,5.9147787e-05,0.0004006017236950041,3.3972871863714036
97,Klf4,A930018P22Rik,3.6569752e-05,3.6569752e-05,5.09998088830187e-06,5.2924314513766895
99,Egr1,A930018P22Rik,-4.9575916e-05,4.9575916e-05,2.645581991065489e-08,7.577478774401998
100,Irf7,A930018P22Rik,-7.353006e-05,7.353006e-05,5.967290966602999e-06,5.224222785331828
101,Mafk,A930018P22Rik,-3.773886e-05,3.773886e-05,2.214334070111451e-05,4.654756857774748
102,Sp2,A930018P22Rik,2.4048872e-05,2.4048872e-05,5.03362320362348e-05,4.298119297073652
103,Irf8,A930018P22Rik,8.510218e-05,8.510218e-05,3.4271957178353265e-07,6.465061093484107
105,Rest,A930018P22Rik,6.0628267e-05,6.0628267e-05,9.262781841287094e-05,4.0332585644103425
106,Mbd1,A930018P22Rik,-9.1328024e-05,9.1328024e-05,5.986227229170261e-10,9.222846801945913
107,Zbtb7a,A930018P22Rik,-3.0273884e-05,3.0273884e-05,1.8605462439968892e-05,4.73035953109094
108,Setdb1,A930018P22Rik,-3.4140267e-05,3.4140267e-05,3.80231153460517e-05,4.41995230298422
109,Irf2,A930018P22Rik,6.872638e-05,6.872638e-05,6.730908332524405e-06,5.17192632401017
110,Rxra,A930018P22Rik,6.0481005e-05,6.0481005e-05,2.0394544160219307e-05,4.690485997182571
111,Stat2,A930018P22Rik,2.8881335e-05,2.8881335e-05,0.0009590602921039384,3.0181540896958956
112,Zic5,A930018P22Rik,5.0810526e-05,5.0810526e-05,4.698917100179415e-13,12.328002216873669
114,Zbtb7b,A930018P22Rik,-6.9326605e-05,6.9326605e-05,1.4362653167093452e-07,6.8427653268489115
115,Mef2c,A930018P22Rik,5.128912e-05,5.128912e-05,5.324143648828596e-12,11.273750235494136
116,Pbx3,A930018P22Rik,-3.750165e-05,3.750165e-05,0.0024973762353552482,2.6025160252778052
119,Yy1,A930018P22Rik,6.77402e-05,6.77402e-05,6.09426682121988e-08,7.215078535271421
120,Bclaf1,A930018P22Rik,1.6544229e-05,1.6544229e-05,0.04917173426227374,1.3082844740923207
122,Sp1,A930018P22Rik,2.009447e-05,2.009447e-05,0.01012495842480348,1.9946067514135906
123,Gata2,A930018P22Rik,-1.1001936e-05,1.1001936e-05,1.6003658870201683e-05,4.7957807145017375
124,Mbd2,A930018P22Rik,-4.812988e-05,4.812988e-05,2.1342612013618937e-08,7.670752430568398
125,Fos,A930018P22Rik,-1.8368604e-05,1.8368604e-05,0.025712313679957566,1.5898588423291875
126,Smad1,A930018P22Rik,-6.0328755e-05,6.0328755e-05,3.953640292518565e-06,5.403002845917788
127,E2f4,A930018P22Rik,-5.715273e-05,5.715273e-05,1.6588900643576976e-07,6.780182393978538
128,Atf3,A930018P22Rik,-1.3581535e-05,1.3581535e-05,0.01678037440832671,1.7751983533013453
129,Elf1,A930018P22Rik,1.8523448e-05,1.8523448e-05,0.016754549302901524,1.7758672501859458
130,Stat1,A930018P22Rik,-3.4183955e-05,3.4183955e-05,0.0032536192278290643,2.4876332740570626
132,Zfx,A930018P22Rik,3.4516986e-05,3.4516986e-05,0.0002130001670198675,3.671620056017702
133,Bhlhe40,A930018P22Rik,6.0175687e-05,6.0175687e-05,1.0198561315137674e-05,4.991461088724868
134,Maff,A930018P22Rik,6.9639165e-05,6.9639165e-05,1.3950152444748287e-05,4.855421046472733
137,Nfyb,Actb,-0.029300384,0.029300384,3.434444276005972e-08,7.464143525675506
138,Max,Actb,-0.020038433,0.020038433,0.00031478487201257654,3.5019861472130014
139,Ubp1,Actb,-0.022736805,0.022736805,3.706762041937943e-05,4.431005292899576
140,Zbtb7a,Actb,0.043707874,0.043707874,4.200512260508042e-08,7.376697743329254
141,Mlx,Actb,0.04179701,0.04179701,2.925158913087403e-08,7.533850535324618
142,Foxk2,Actb,-0.012467561,0.012467561,1.874929415665214e-05,4.7270150772504556
143,Zic5,Actb,0.0022868735,0.0022868735,0.03094450228005693,1.509416498227692
144,Mef2c,Actb,-0.013505774,0.013505774,0.00015016732116302544,3.823424566550834
145,Fli1,Actb,0.095037825,0.095037825,3.854480764379581e-09,8.414034117315401
146,Smad1,Actb,0.100282185,0.100282185,8.109131144366335e-11,10.091025675927145
147,E2f4,Actb,0.0397442,0.0397442,3.8461568064475195e-12,11.414973013704753
148,Esrra,Actb,-0.011612834,0.011612834,0.02362482432778349,1.6266314121841137
150,Stat3,Actb,0.07192839,0.07192839,1.1001890531691696e-09,8.958532680575015
151,Creb1,Actb,0.026897045,0.026897045,5.27162161366086e-07,6.27805577007502
152,Elf1,Actb,0.050154552,0.050154552,1.350303346858002e-07,6.869568655899467
153,Zbtb14,Actb,0.018336823,0.018336823,0.00026153440357420846,3.5824711737195867
154,Rfx5,Actb,0.025011646,0.025011646,1.701701253890776e-10,9.76911668113439
155,Irf3,Actb,-0.014622513,0.014622513,0.0015009048191589988,2.8236468479463985
156,Tfdp1,Actb,0.05268303,0.05268303,3.161075305906715e-07,6.500165157893361
159,Nfkb1,Actb,0.08885183,0.08885183,4.020237484086614e-09,8.39574829144737
160,Rest,Actb,-0.09619061,0.09619061,5.0010425960914524e-09,8.300939446358415
161,Mbd1,Actb,0.011131703,0.011131703,0.021661254794024688,1.6643163891540689
162,Spi1,Actb,0.16667251,0.16667251,1.4513404112133165e-10,9.83823071204716
163,Zfp148,Actb,-0.011217191,0.011217191,0.004689334729306115,2.328888765789176
164,Stat2,Actb,0.021060023,0.021060023,1.5816165823238186e-05,4.800898790347154
167,Nr3c1,Actb,0.036543235,0.036543235,1.3764528335084631e-09,8.861238665852898
171,Nfkb2,Actb,-0.012457603,0.012457603,0.008300396011540017,2.0809011869584055
172,Runx2,Actb,0.025999002,0.025999002,2.910250870320039e-06,5.536069572216982
173,Atf3,Actb,-0.045003336,0.045003336,3.346805020072919e-07,6.475369588261581
174,Ctcf,Actb,-0.026149413,0.026149413,0.00036420880678708775,3.4386495569134414
175,Egr2,Actb,0.020013323,0.020013323,1.973397372701245e-05,4.704785454334832
176,Stat1,Actb,0.049230114,0.049230114,9.095314758004423e-10,9.04118226688097
177,Arnt,Actb,-0.012933783,0.012933783,0.004428075422152304,2.3537849905156274
178,Nfyc,Actb,0.038900994,0.038900994,7.406048053642777e-07,6.13041347438701
179,Maff,Actb,0.02872705,0.02872705,1.8179393690085194e-06,5.740420605241734
180,Zfp3,Actb,0.019866103,0.019866103,6.559105674714511e-09,8.18315537205944
181,Mef2a,Actb,-0.07604402,0.07604402,2.3334426082128387e-08,7.632002876262857
182,Foxp4,Actb,-0.01652849,0.01652849,0.007071299405863025,2.1505007739055944
184,Sp2,Actb,-0.01496846,0.01496846,0.00023628796611512134,3.6265583959422396
185,Sp3,Actb,-0.04813944,0.04813944,5.622878300903387e-11,10.250041316066993
186,Zeb1,Actb,-0.017609645,0.017609645,0.002698072892924454,2.56894632131822
187,Setdb1,Actb,0.020063993,0.020063993,5.6071084090812165e-06,5.251261047074215
189,Tfcp2,Actb,-0.041880578,0.041880578,1.4675508579542023e-09,8.833406839350435
191,Nrf1,Actb,-0.0420968,0.0420968,4.5187351453936184e-10,9.344983113031477
192,Zbtb7b,Actb,-0.044429336,0.044429336,7.986876910408018e-07,6.097623008636578
193,Yy1,Actb,0.02973653,0.02973653,5.008427225324396e-06,5.300298632336121
195,Runx3,Actb,0.038612224,0.038612224,4.869909946217785e-06,5.312479069631833
196,Jund,Actb,0.085037224,0.085037224,1.5209821287865816e-07,6.817875888783931
197,Etv6,Actb,0.050746784,0.050746784,6.161930863356341e-08,7.210283178760279
198,Klf13,Actb,0.030667964,0.030667964,0.0017559983810096639,2.755475888839309
199,Usf2,Actb,0.056734283,0.056734283,4.5529263628720557e-10,9.341709373732431
200,Irf4,Actb,0.02140082,0.02140082,1.744046768560734e-05,4.758441873156023
201,Cebpb,Actb,0.13158962,0.13158962,9.308927115076496e-11,10.031100370023168
202,Mbd2,Actb,-0.008098972,0.008098972,0.029223463248134973,1.5342683174767409
204,Bhlhe41,Actb,-0.026916431,0.026916431,2.2317971154807638e-07,6.651345288064208
205,Mecp2,Actb,-0.05257101,0.05257101,5.322609613588529e-10,9.273875385956066
206,Elf2,Actb,-0.034900814,0.034900814,1.3037690945508072e-07,6.884799317992202
207,Bhlhe40,Actb,-0.026961816,0.026961816,3.575422934992917e-05,4.446672578346932
208,Mnt,Actb,-0.049230967,0.049230967,1.1753683738002716e-12,11.929825999234017
210,Elf4,Actb,-0.03491096,0.03491096,6.943694822599919e-08,7.158409374780489
211,Gabpa,Actb,0.015243664,0.015243664,0.0025220568221123647,2.5982451329683873
212,Prdm1,Actb,-0.0072617154,0.0072617154,0.006317704638173175,2.199440681851257
213,Clock,Actb,-0.014445174,0.014445174,0.002327991494398814,2.63301861076717
214,Nfya,Actb,-0.040463686,0.040463686,4.4583032061786393e-11,10.350830398778077
215,Rxra,Actb,0.06920117,0.06920117,7.426530185547294e-11,10.129214049395037
216,Sp9,Actb,-0.042373125,0.042373125,1.5771440790222928e-09,8.80212863015486
217,Cebpz,Actb,0.01610492,0.01610492,0.0007476128907665345,3.126323218876261
218,Fos,Actb,-0.010486648,0.010486648,0.038790263389928775,1.411277271485164
219,Rxrg,Actb,0.0019052613,0.0019052613,0.0005541760166811795,3.256352273300094
220,Zfp281,Actb,-0.033475846,0.033475846,6.635538965867072e-08,7.178123796176233
221,Pou2f2,Actb,-0.014847685,0.014847685,0.00010040364286345689,3.9982505297527853
226,Smarcc1,Adat3,1.8078757e-05,1.8078757e-05,0.00011598694233227517,3.935590900361335
227,Rfx5,Adat3,2.7291687e-06,2.7291687e-06,0.0008151997468823501,3.088735963849049
228,Zfp143,Adat3,1.21834255e-05,1.21834255e-05,4.414427334642369e-05,4.355125627655124
229,Klf4,Adat3,3.826721e-06,3.826721e-06,0.004786262221000525,2.320003511737217
230,Egr1,Adat3,-7.066214e-06,7.066214e-06,3.468088370645959e-05,4.459909844761303
232,Sp2,Adat3,7.151795e-06,7.151795e-06,0.00354476894921194,2.4504120672093985
233,Nfkb1,Adat3,-1.6252412e-05,1.6252412e-05,0.00017347477725009687,3.7607636614921893
234,Sp3,Adat3,-1.250852e-05,1.250852e-05,0.00014779959170655105,3.830326765669453
235,Rfx3,Adat3,-5.9702716e-06,5.9702716e-06,0.0005598861963993295,3.2519002395982475
236,Mbd1,Adat3,9.010247e-06,9.010247e-06,0.0001765533989058685,3.753123917229435
238,Setdb1,Adat3,-5.1943057e-06,5.1943057e-06,0.002567611275128947,2.5904707258700106
239,Smarcc2,Adat3,-7.755771e-06,7.755771e-06,0.002685585546865494,2.5709610090155746
240,Zic5,Adat3,-1.008949e-06,1.008949e-06,0.0021390689196414446,2.6697752224701823
241,Nrf1,Adat3,8.668286e-06,8.668286e-06,5.8980312742266255e-05,4.229292928937825
242,Sp9,Adat3,-9.928666e-07,9.928666e-07,0.00012911082720908803,3.8890373363548565
244,Bclaf1,Adat3,1.5256038e-05,1.5256038e-05,9.895186495085854e-05,4.004576016210143
247,Thap11,Adat3,2.465907e-06,2.465907e-06,0.02600932684346256,1.5848708877869346
248,Rfx4,Adat3,-6.7557306e-07,6.7557306e-07,0.04039726571273095,1.3936480290987872
250,Atf3,Adat3,6.816272e-06,6.816272e-06,0.0006730156086473594,3.171974863456839
251,Usf1,Adat3,-1.2895521e-05,1.2895521e-05,0.0006462729912931584,3.1895839935086174
252,Arid2,Adat3,-1.4829692e-05,1.4829692e-05,0.0014397309285610258,2.841718665654848
253,Zfp219,Adnp,-0.002917897,0.002917897,2.550522000568131e-08,7.593370925932391
254,Maz,Adnp,-0.0050671888,0.0050671888,1.1602744347087315e-10,9.935439276821944
256,Klf4,Adnp,-0.0014709582,0.0014709582,0.0006681898678191142,3.1751001141268174
258,Pou2f1,Adnp,0.0011541917,0.0011541917,0.002917669651427277,2.5349638819709885
259,Max,Adnp,-0.0027441017,0.0027441017,4.742278418152361e-09,8.324012952273119
260,Mlx,Adnp,-0.002370345,0.002370345,1.8921887798877735e-07,6.723035537081358
261,Foxk2,Adnp,0.0011546155,0.0011546155,0.00022845949319922923,3.6411907909530727
262,Arntl,Adnp,-0.0057397196,0.0057397196,1.7316200655861419e-09,8.761547390332405
263,Mef2c,Adnp,0.0005505554,0.0005505554,0.016951496318560577,1.7707919603392368
264,Smad1,Adnp,0.00068143796,0.00068143796,0.036326270548651056,1.4397791868683916
265,Pura,Adnp,-0.0010171097,0.0010171097,0.0016178312453014503,2.7910667812754237
266,E2f4,Adnp,0.0017587066,0.0017587066,1.985126771513762e-06,5.702211753681274
267,Esrra,Adnp,-0.002801073,0.002801073,1.835901560599607e-07,6.736150608992361
268,Usf1,Adnp,-0.0043878136,0.0043878136,3.7879001175335095e-10,9.421601481351962
269,Atf1,Adnp,0.0013117099,0.0013117099,0.0030977589223993044,2.5089523834604734
270,Elf1,Adnp,0.0046761595,0.0046761595,4.2238067608373986e-12,11.374295958992642
271,Creb1,Adnp,0.0010446826,0.0010446826,0.0021097685813888547,2.6757651794595185
274,Zbtb14,Adnp,-0.0038650064,0.0038650064,2.0648651648298298e-07,6.68510830240092
275,Tfdp1,Adnp,-0.0008209497,0.0008209497,0.004656831189800282,2.3319095049633423
276,Nr2c2,Adnp,-0.000814816,0.000814816,0.00857019388883508,2.067009352651054
277,Zfp410,Adnp,0.00069864804,0.00069864804,0.001642071486126647,2.7846079401797055
278,Rest,Adnp,-0.0013899284,0.0013899284,5.6139997716725066e-05,4.25072760936481
280,Stat2,Adnp,-0.0015505359,0.0015505359,1.7621207767475248e-05,4.753964328116148
282,Nr3c1,Adnp,0.002821959,0.002821959,3.067631338157048e-08,7.513196834235578
284,Jun,Adnp,0.0021082785,0.0021082785,0.00010945428490828605,3.960767232034851
285,Id3,Adnp,0.0036739367,0.0036739367,1.7839839721039996e-12,11.748609051786161
286,Npas2,Adnp,-0.0036791007,0.0036791007,1.1519092207043669e-09,8.938581745305704
287,Ctcf,Adnp,0.006479758,0.006479758,2.295759912665237e-08,7.639073531803944
288,Atf3,Adnp,0.0031312725,0.0031312725,2.5252044346152403e-08,7.597703456661634
291,Arnt,Adnp,0.0015771635,0.0015771635,7.208017702381733e-05,4.142184155431149
292,Mef2a,Adnp,0.002300164,0.002300164,2.2137946681647053e-05,4.654862662869407
293,Patz1,Adnp,-0.0021750308,0.0021750308,6.239301354730473e-10,9.204864037684935
294,Atf7,Adnp,0.0020513574,0.0020513574,5.233430502903047e-05,4.281213538651289
295,Egr1,Adnp,-0.0011628455,0.0011628455,0.002025208067467448,2.6935303512587216
296,Sp2,Adnp,-0.0010532421,0.0010532421,0.0046682021485950275,2.330850345831793
297,Sp3,Adnp,0.00083407917,0.00083407917,0.0008768966734696319,3.057051577427204
298,Zeb1,Adnp,0.0027167692,0.0027167692,1.2436542508181173e-07,6.905300341375506
299,Setdb1,Adnp,0.0025848267,0.0025848267,8.233803805640631e-07,6.084399485546304
300,Egr4,Adnp,-0.0011572699,0.0011572699,8.736275543921124e-06,5.058673676686352
301,Mbtps2,Adnp,0.003472781,0.003472781,1.577430594258337e-11,10.802049740289046
302,Junb,Adnp,-0.002409116,0.002409116,1.5889241767056299e-06,5.798896826785088
303,Nrf1,Adnp,0.00059093226,0.00059093226,0.04482297950918354,1.348499278068944
304,Zbtb7b,Adnp,-0.00516044,0.00516044,1.4456630043071966e-13,12.839932932786157
305,Nhlh1,Adnp,-0.0005090967,0.0005090967,0.00011480432502706603,3.9400417504397254
306,Yy1,Adnp,0.006904931,0.006904931,2.2449605487343398e-13,12.64879128656156
307,Bclaf1,Adnp,0.0075101694,0.0075101694,3.167001450886384e-15,14.499351737666355
309,Jund,Adnp,-0.004679872,0.004679872,5.899068859291292e-09,8.229216534321496
310,Usf2,Adnp,-0.0013245214,0.0013245214,9.793949675793653e-05,4.009042131845397
311,Cebpb,Adnp,-0.002050926,0.002050926,1.8952305819309158e-05,4.72233794434065
312,Mbd2,Adnp,-0.0015962078,0.0015962078,4.270714959587563e-05,4.369499413731045
313,Nr4a2,Adnp,0.0011363862,0.0011363862,0.0008191473769672218,3.086637955082627
314,Bhlhe41,Adnp,-0.00086268515,0.00086268515,0.04117059259425296,1.3854128818836924
315,Bhlhe40,Adnp,-0.0014138892,0.0014138892,0.00010136610492067538,3.994107241321932
318,Ets1,Adnp,0.0014939526,0.0014939526,1.5802790022901613e-05,4.801266230477182
319,Smad4,Adnp,0.004897143,0.004897143,4.937503031854592e-09,8.306492624688559
320,Gabpa,Adnp,0.0025522339,0.0025522339,2.135644239996059e-08,7.670471091285207
321,Clock,Adnp,0.002466231,0.002466231,7.163501821213724e-07,6.144874624361372
322,Rxra,Adnp,0.0033286274,0.0033286274,5.441420457894018e-09,8.264287714915962
324,Sp9,Adnp,-0.0012837928,0.0012837928,2.2997580849416772e-11,10.638317845678303
325,Gmeb2,Adnp,0.0021716661,0.0021716661,2.1018157111504868e-05,4.677405365919152
326,Gata2,Adnp,-0.0010202132,0.0010202132,8.796687563660844e-11,10.055680832808994
327,Fos,Adnp,-0.0007593136,0.0007593136,0.03359195083400126,1.4737647740136501
329,Zfp281,Adnp,0.001703427,0.001703427,8.914255502359632e-08,7.049914922227107
330,Foxa3,Adnp,-0.00021319753,0.00021319753,0.03131285309918058,1.5042773594422179
332,Mycn,Adnp,0.0006868537,0.0006868537,0.012243537584367022,1.9120930812594534
335,Zfp219,Aebp2,0.029566064,0.029566064,3.2463470508684127e-13,12.488605053757995
336,Zbtb14,Aebp2,0.04270412,0.04270412,1.645390621337393e-09,8.78373098248444
337,Zfp3,Aebp2,0.004903411,0.004903411,5.211743678493933e-07,6.283016951699486
338,Mef2a,Aebp2,-0.024137499,0.024137499,7.645788853049067e-10,9.116577699675851
339,Patz1,Aebp2,0.013836943,0.013836943,1.3910310522027884e-10,9.856663175076395
341,Nanog,Aebp2,0.0065443437,0.0065443437,8.200077080808761e-10,9.086182065224508
342,Nr2c2,Aebp2,0.01044124,0.01044124,1.652099702659322e-07,6.781963746962258
343,Tfdp1,Aebp2,-0.0121351825,0.0121351825,7.403981077595749e-08,7.130534699847044
344,Klf4,Aebp2,0.0066160792,0.0066160792,0.0015854430056634447,2.799849365602055
345,Egr1,Aebp2,-0.011302344,0.011302344,1.0243468546095294e-05,4.989552961781653
346,Mnt,Aebp2,-0.010901483,0.010901483,5.259500143933075e-06,5.279055528668886
347,Smad4,Aebp2,-0.006362475,0.006362475,0.004695700278689307,2.328299631408115
348,Ets1,Aebp2,0.0059935153,0.0059935153,0.0005277911099002538,3.2775379292993336
349,Pax9,Aebp2,-0.0050131762,0.0050131762,6.138144543863631e-07,6.21196288881667
350,Mafk,Aebp2,-0.016391251,0.016391251,2.5967689578019225e-09,8.58556668911362
351,Vezf1,Aebp2,-0.015483338,0.015483338,1.8175527628332855e-10,9.740512972889976
352,Sp2,Aebp2,-0.0058439123,0.0058439123,0.0005511744574617728,3.2587109167180603
354,Rest,Aebp2,-0.020947991,0.020947991,5.332779508776087e-07,6.2730463724584045
355,Gabpa,Aebp2,0.022117155,0.022117155,4.840182729822597e-10,9.315138242269716
356,Prdm1,Aebp2,0.012758119,0.012758119,4.758892621555182e-07,6.322494094401111
357,Mbd1,Aebp2,0.013324887,0.013324887,1.1608758210263368e-08,7.935214234290185
358,Max,Aebp2,0.01869629,0.01869629,7.507771752711879e-06,5.124488939040106
359,Setdb1,Aebp2,0.013052166,0.013052166,6.26410349881317e-06,5.203141075248947
362,Stat2,Aebp2,0.013878142,0.013878142,6.668248639152075e-09,8.175988214993023
364,Nrf1,Aebp2,-0.020044483,0.020044483,5.335188788862361e-09,8.272850208196303
365,Ebf1,Aebp2,-0.006164965,0.006164965,1.09441932516593e-08,7.960816246820208
366,Pbx3,Aebp2,0.03710272,0.03710272,4.844204554596768e-13,12.314777526334733
367,Zbtb7b,Aebp2,0.008527931,0.008527931,5.47074101549164e-05,4.261953844207201
368,Sp9,Aebp2,-0.0029469137,0.0029469137,0.003504616092834627,2.4553595491367406
369,Mef2c,Aebp2,-0.013224389,0.013224389,1.2671255751183467e-05,4.897180343381341
