,source,target,coef_mean,coef_abs,p,-logp
65,Cebpg,4930447M23Rik,-0.00018032538,0.00018032538,2.543214535276806e-09,8.594617002955633
67,Prdm1,4930447M23Rik,1.6779915e-05,1.6779915e-05,0.03244627248979723,1.4888351888511868
69,Zbtb16,4930447M23Rik,-1.0912853e-05,1.0912853e-05,0.0004158850185419054,3.3810267239769023
70,Sox21,4930447M23Rik,-1.4478182e-05,1.4478182e-05,0.004654366461854882,2.3321394254979775
71,Nfatc1,4930447M23Rik,7.0841896e-05,7.0841896e-05,0.008131946342827143,2.0898054956379055
72,Nfatc4,4930447M23Rik,4.8671904e-05,4.8671904e-05,6.543657625582721e-11,10.184179431709897
73,Foxk2,4930447M23Rik,0.00017861265,0.00017861265,2.571341925814917e-12,11.58984016893435
75,Hivep3,4930447M23Rik,0.00021276584,0.00021276584,2.5886604566894534e-11,10.586924910344068
76,Mef2c,4930447M23Rik,8.9738074e-05,8.9738074e-05,8.589245840016454e-12,11.066044966773859
77,Fli1,4930447M23Rik,5.9940678e-05,5.9940678e-05,0.00015473987165295227,3.8103977676983862
78,Hivep2,4930447M23Rik,5.4077478e-05,5.4077478e-05,5.7593682599916375e-09,8.23962515134177
79,Elf5,4930447M23Rik,-1.32334435e-05,1.32334435e-05,3.2676389532039777e-07,6.485765935399561
80,Nr3c1,4930447M23Rik,-0.00028844958,0.00028844958,2.5856937440195946e-14,13.587422915325218
81,Jund,4930447M23Rik,-0.00014996972,0.00014996972,1.3474272783062633e-10,9.870494664718262
82,Jun,4930447M23Rik,-4.1335425e-05,4.1335425e-05,0.0008497187281293785,3.0707248096231123
83,Cebpb,4930447M23Rik,0.00010261686,0.00010261686,2.981317252521406e-07,6.525591806695221
84,Fos,4930447M23Rik,-0.000119037,0.000119037,2.426879440846761e-07,6.61495179741156
85,Foxa3,4930447M23Rik,-0.00012335737,0.00012335737,7.013621706367548e-12,11.154057662359238
86,Foxj2,4930447M23Rik,0.00010742224,0.00010742224,4.88287399827469e-07,6.311324482465836
87,Atf3,4930447M23Rik,4.7590147e-05,4.7590147e-05,0.0012805077021010786,2.892617804958193
88,Foxj3,4930447M23Rik,-2.6079864e-05,2.6079864e-05,0.01673437289904089,1.7763905576766257
90,Creb1,4930447M23Rik,4.1901207e-05,4.1901207e-05,0.004501395548706975,2.3466528228595718
91,Mafb,4930447M23Rik,0.00014515081,0.00014515081,8.332640773345328e-07,6.079217340545243
92,Elf1,4930447M23Rik,-3.681051e-05,3.681051e-05,0.017902770423125325,1.7470797574907169
93,Tcf7l2,4930447M23Rik,0.00019442754,0.00019442754,5.444566763177393e-08,7.26403667235395
94,Zbtb14,A930018P22Rik,2.7269996e-05,2.7269996e-05,0.0003056355219423055,3.514796172062944
95,Mef2a,A930018P22Rik,-6.248439e-05,6.248439e-05,1.6280424286504837e-07,6.7883342810876846
97,Klf4,A930018P22Rik,3.0614934e-05,3.0614934e-05,2.5371247992940505e-07,6.595658169628207
98,Rara,A930018P22Rik,-3.6671543e-05,3.6671543e-05,0.005997779746224496,2.2220094866851356
99,Egr1,A930018P22Rik,-2.1383423e-05,2.1383423e-05,3.5087666956238405e-05,4.454845507866573
100,Irf7,A930018P22Rik,-8.378835e-05,8.378835e-05,1.2449904855652243e-05,4.90483396750986
101,Mafk,A930018P22Rik,-3.1077936e-05,3.1077936e-05,1.3448834092727593e-06,5.871315363917508
102,Sp2,A930018P22Rik,1.4289874e-05,1.4289874e-05,0.000173924050146313,3.7596403597819634
103,Irf8,A930018P22Rik,3.2347176e-05,3.2347176e-05,1.2727742834142926e-06,5.8952486082546995
105,Rest,A930018P22Rik,7.72561e-05,7.72561e-05,6.131713548188752e-07,6.212418142034684
106,Mbd1,A930018P22Rik,-4.1581097e-05,4.1581097e-05,4.839208329177724e-09,8.315225680998472
109,Irf2,A930018P22Rik,4.8655365e-05,4.8655365e-05,2.9917378416799603e-07,6.524076465252762
110,Rxra,A930018P22Rik,3.5262718e-05,3.5262718e-05,0.0022343508437533003,2.6508486317832083
111,Stat2,A930018P22Rik,4.8331767e-05,4.8331767e-05,5.066457149480938e-07,6.2952956261247
112,Zic5,A930018P22Rik,3.449983e-05,3.449983e-05,4.164512953582977e-15,14.380435782718118
113,Nrf1,A930018P22Rik,1.778505e-05,1.778505e-05,0.0002560041432942984,3.5917530058003013
114,Zbtb7b,A930018P22Rik,-8.0417994e-05,8.0417994e-05,9.48894159280285e-12,11.02278222656532
115,Mef2c,A930018P22Rik,3.8854618e-05,3.8854618e-05,3.880172914038852e-12,11.41114892029764
116,Pbx3,A930018P22Rik,-2.118085e-05,2.118085e-05,0.000307833845096395,3.51168363294333
117,Sp9,A930018P22Rik,-4.0181094e-06,4.0181094e-06,0.020480310981458968,1.6886634531402394
119,Yy1,A930018P22Rik,4.2456384e-05,4.2456384e-05,9.29609995210467e-07,6.0316992153739095
120,Bclaf1,A930018P22Rik,3.5182842e-05,3.5182842e-05,2.2898322143207133e-05,4.640196339085561
122,Sp1,A930018P22Rik,2.7316913e-05,2.7316913e-05,5.4557745743955845e-05,4.26314358247156
123,Gata2,A930018P22Rik,-1.0248685e-05,1.0248685e-05,4.874192487963067e-07,6.312097323979874
124,Mbd2,A930018P22Rik,-3.2980486e-05,3.2980486e-05,1.90337313818238e-06,5.720476064068105
126,Smad1,A930018P22Rik,-8.0115424e-05,8.0115424e-05,7.3525540370485964e-09,8.133561774994197
127,E2f4,A930018P22Rik,-3.3605207e-05,3.3605207e-05,6.744480625407866e-09,8.171051488572378
128,Atf3,A930018P22Rik,-4.2329302e-05,4.2329302e-05,1.4175670757575269e-07,6.848456382211311
130,Stat1,A930018P22Rik,-2.5591924e-05,2.5591924e-05,0.0067876239505651505,2.1682822265662702
132,Zfx,A930018P22Rik,-3.0923446e-05,3.0923446e-05,0.0007848322101920454,3.1052231814415534
133,Bhlhe40,A930018P22Rik,2.5999987e-05,2.5999987e-05,0.008279045052300113,2.0820197540888046
134,Maff,A930018P22Rik,3.329973e-05,3.329973e-05,0.00017179418081502673,3.7649915511143526
135,Nanog,Actb,-0.0057516797,0.0057516797,0.0006507708740851099,3.186571892593165
136,Klf4,Actb,0.040723912,0.040723912,0.0003416747210176836,3.466387151516262
137,Nfyb,Actb,-0.045638647,0.045638647,3.3126950487413537e-09,8.479818541402837
138,Max,Actb,-0.0878831,0.0878831,3.283442124540709e-13,12.483670634382975
139,Ubp1,Actb,0.020632587,0.020632587,0.001545731748218537,2.810865872886517
140,Zbtb7a,Actb,0.06238409,0.06238409,2.839269994394327e-06,5.546793307192259
141,Mlx,Actb,0.033418678,0.033418678,1.2110007067406263e-06,5.916855603402394
142,Foxk2,Actb,0.009654631,0.009654631,0.008367109193686691,2.0774245632831834
145,Fli1,Actb,0.11699385,0.11699385,4.34639866191742e-09,8.361870441676244
146,Smad1,Actb,0.16073202,0.16073202,2.911070334369205e-11,10.53594730144562
147,E2f4,Actb,0.078709975,0.078709975,4.3978290399308304e-15,14.356761657298506
148,Esrra,Actb,-0.09799629,0.09799629,5.250068309527178e-12,11.279835045878288
149,Usf1,Actb,-0.045895014,0.045895014,0.00011077886929977388,3.955543071933287
150,Stat3,Actb,0.10808058,0.10808058,6.851640469866208e-10,9.164205434096745
152,Elf1,Actb,0.03768095,0.03768095,9.119349605355397e-05,4.040036134574834
154,Rfx5,Actb,0.02670801,0.02670801,3.561334221937618e-07,6.448387267007573
156,Tfdp1,Actb,0.039236043,0.039236043,3.843633907314898e-05,4.415257984063971
157,Rara,Actb,-0.028109392,0.028109392,0.03170066984646365,1.4989315608879474
158,Mafk,Actb,0.016426995,0.016426995,0.00016534342513585987,3.781613070081923
159,Nfkb1,Actb,0.10193772,0.10193772,1.9129087317650596e-09,8.71830575043082
160,Rest,Actb,-0.114292756,0.114292756,7.154007927200891e-08,7.145450582954495
161,Mbd1,Actb,-0.01652321,0.01652321,0.0008788121106807106,3.0561039668111953
162,Spi1,Actb,0.26770112,0.26770112,4.5861228941044237e-10,9.33855431168277
164,Stat2,Actb,0.03674096,0.03674096,7.4094255779485e-07,6.130215459766572
166,Pbx3,Actb,-0.025998108,0.025998108,0.0001635543041083159,3.786338022459848
167,Nr3c1,Actb,0.023761591,0.023761591,0.0024463567904997293,2.611480202718732
168,Sp1,Actb,0.08234268,0.08234268,3.916655227524528e-08,7.407084656528136
169,Rreb1,Actb,0.07304851,0.07304851,1.117892314822532e-10,9.951600029482504
170,Npas2,Actb,0.015265215,0.015265215,0.0024157095996499103,2.616955274872879
171,Nfkb2,Actb,-0.037986733,0.037986733,4.062726980510363e-06,5.391182361735059
172,Runx2,Actb,0.037291236,0.037291236,4.507241274266237e-05,4.346089193365047
173,Atf3,Actb,-0.03815937,0.03815937,0.00012200213532818437,3.9136325680700716
174,Ctcf,Actb,0.035438947,0.035438947,0.003687751005789342,2.433238409869572
175,Egr2,Actb,-0.042575482,0.042575482,4.609539156201919e-05,4.336342491513367
176,Stat1,Actb,0.0876413,0.0876413,9.230156283554302e-10,9.03479094550598
177,Arnt,Actb,-0.033488296,0.033488296,1.2605399267402605e-06,5.899443393788919
178,Nfyc,Actb,0.04145781,0.04145781,1.0382985525620523e-05,4.983677751413111
179,Maff,Actb,0.046223447,0.046223447,1.6160862171672744e-08,7.7915354736102085
180,Zfp3,Actb,0.014278279,0.014278279,1.1372171653226471e-06,5.94415659362753
181,Mef2a,Actb,-0.05643932,0.05643932,4.095227223107802e-07,6.3877219964666505
182,Foxp4,Actb,-0.011023502,0.011023502,0.0391567630581978,1.4071932168706067
183,Egr1,Actb,-0.041673303,0.041673303,1.7348157899124557e-07,6.760746633652258
184,Sp2,Actb,0.033505805,0.033505805,1.5151923780839143e-06,5.819532222979412
185,Sp3,Actb,-0.10153535,0.10153535,2.057105349016337e-11,10.686743466533324
186,Zeb1,Actb,-0.065467834,0.065467834,1.4898491763898847e-07,6.826857694793776
187,Setdb1,Actb,0.059194576,0.059194576,7.23496233399996e-13,12.14056372552332
188,Egr4,Actb,-0.0035468347,0.0035468347,0.03334019358240735,1.4770318828665248
189,Tfcp2,Actb,-0.017755812,0.017755812,0.00011213353948507476,3.950264469165
191,Nrf1,Actb,-0.041517846,0.041517846,2.1916017200676936e-08,7.659238367383333
192,Zbtb7b,Actb,-0.11452166,0.11452166,3.59333708938926e-12,11.444502039907855
193,Yy1,Actb,-0.032578215,0.032578215,5.570321161903919e-05,4.254119764463308
194,Bclaf1,Actb,-0.108469024,0.108469024,2.5108118745977177e-10,9.600185826070367
195,Runx3,Actb,0.07513852,0.07513852,1.531759246748618e-08,7.814809489288955
196,Jund,Actb,0.031763103,0.031763103,0.014221449654175823,1.8470561318256347
197,Etv6,Actb,0.05908644,0.05908644,2.3014161257646846e-07,6.638004848178798
199,Usf2,Actb,0.05983518,0.05983518,6.525310152219625e-06,5.185398841200968
200,Irf4,Actb,0.03172122,0.03172122,1.5488936012805517e-08,7.809978414367202
201,Cebpb,Actb,0.18438084,0.18438084,1.7857080511136095e-09,8.748189543294343
204,Bhlhe41,Actb,-0.098192155,0.098192155,2.6469212624772817e-12,11.5772589773916
205,Mecp2,Actb,-0.039097153,0.039097153,6.974869497461037e-07,6.15646391379813
206,Elf2,Actb,-0.018340394,0.018340394,3.763314148272468e-05,4.424429526786008
208,Mnt,Actb,-0.047578402,0.047578402,6.491025509431717e-09,8.187686684108183
209,Ets1,Actb,0.06224253,0.06224253,3.5431967162797957e-07,6.450604735213201
210,Elf4,Actb,-0.06944406,0.06944406,3.4884468650263915e-09,8.457367887677407
211,Gabpa,Actb,0.033699103,0.033699103,1.8476098515871835e-07,6.733389730730241
212,Prdm1,Actb,-0.03981097,0.03981097,6.191559851985258e-09,8.208199924522882
213,Clock,Actb,-0.014586502,0.014586502,0.03551691223610218,1.4495647978797073
214,Nfya,Actb,-0.080429845,0.080429845,2.1265501246181173e-12,11.672324376134299
215,Rxra,Actb,0.15388511,0.15388511,5.504512918305304e-12,11.259281104712425
217,Cebpz,Actb,-0.018292021,0.018292021,0.016449295859681953,1.7838526880361807
218,Fos,Actb,0.034453694,0.034453694,3.8281016493857665e-08,7.417016538716195
219,Rxrg,Actb,0.00354169,0.00354169,5.672288591259146e-06,5.246241681491599
220,Zfp281,Actb,-0.021106176,0.021106176,0.0004778291838432346,3.320727328853575
221,Pou2f2,Actb,-0.051296756,0.051296756,1.9884979478819095e-10,9.701474852867099
222,Mycn,Actb,0.008487003,0.008487003,0.009051709514269814,2.0432693917891123
225,Zbtb14,Adat3,-4.968144e-05,4.968144e-05,8.248696993438796e-09,8.083614649420062
226,Smarcc1,Adat3,3.204542e-05,3.204542e-05,0.005672431521867619,2.246230738255637
227,Rfx5,Adat3,2.1045103e-05,2.1045103e-05,8.791154236716043e-06,5.055954100383862
230,Egr1,Adat3,-5.683902e-05,5.683902e-05,4.3524137436752575e-14,13.361269826992265
232,Sp2,Adat3,3.0503415e-05,3.0503415e-05,0.0003295770742785921,3.482043005896602
233,Nfkb1,Adat3,-5.1745028e-05,5.1745028e-05,7.690011143978632e-07,6.114073030840322
234,Sp3,Adat3,2.2333637e-05,2.2333637e-05,0.03440069073002039,1.4634328371603107
235,Rfx3,Adat3,-5.1658742e-05,5.1658742e-05,2.4991620559338817e-13,12.602205581522238
236,Mbd1,Adat3,-2.6032747e-05,2.6032747e-05,0.003587040992844069,2.4452636601614324
237,Max,Adat3,5.835134e-05,5.835134e-05,5.054070416917397e-07,6.296358711473165
238,Setdb1,Adat3,2.0546724e-05,2.0546724e-05,0.007703484850974912,2.1133127671425207
239,Smarcc2,Adat3,7.4090734e-05,7.4090734e-05,2.7743140596363654e-07,6.556844377204093
242,Sp9,Adat3,8.950617e-06,8.950617e-06,1.2160738508895787e-07,6.915040050014002
243,Yy1,Adat3,1.5516172e-05,1.5516172e-05,0.02241861117388685,1.6493912953181935
244,Bclaf1,Adat3,5.0288956e-05,5.0288956e-05,3.5990146937199793e-06,5.44381638024665
245,Sp1,Adat3,-3.6661608e-05,3.6661608e-05,0.0005007232124440043,3.300402275182534
247,Thap11,Adat3,-2.378703e-05,2.378703e-05,0.024573610359136324,1.6095310322109022
249,E2f4,Adat3,8.7874934e-05,8.7874934e-05,1.91811531427985e-12,11.717125287233127
250,Atf3,Adat3,3.1909374e-05,3.1909374e-05,1.6083846428774378e-07,6.793610082264866
251,Usf1,Adat3,-9.55373e-05,9.55373e-05,5.751111462895243e-10,9.240248215213745
252,Arid2,Adat3,-7.1242735e-05,7.1242735e-05,4.130344894865673e-06,5.384013682076514
253,Zfp219,Adnp,-0.0047099595,0.0047099595,4.145052282814347e-11,10.382469987189808
254,Maz,Adnp,-0.0067456663,0.0067456663,1.2117514499623074e-15,14.916586451935096
255,Nanog,Adnp,-0.0003278926,0.0003278926,0.0018298839536138643,2.7375764512002663
256,Klf4,Adnp,-0.0025328766,0.0025328766,9.92718300501181e-08,7.003173971941961
257,Zfp740,Adnp,0.0019157003,0.0019157003,1.1192283782985421e-07,6.95108128673798
258,Pou2f1,Adnp,-0.0029462778,0.0029462778,5.751204816103577e-07,6.240241165714798
259,Max,Adnp,-0.0031484982,0.0031484982,2.8080896094800287e-08,7.551589037467534
260,Mlx,Adnp,0.0006281003,0.0006281003,0.007338141515939858,2.134413917137286
261,Foxk2,Adnp,-0.0026443475,0.0026443475,4.575578933454254e-10,9.33955394822098
262,Arntl,Adnp,-0.0023326664,0.0023326664,4.0208164036289684e-05,4.395685756967025
263,Mef2c,Adnp,0.0021488506,0.0021488506,1.7870310856913235e-06,5.74786789280673
264,Smad1,Adnp,0.002654242,0.002654242,0.0003222406967055446,3.4918196121522755
265,Pura,Adnp,0.0014694434,0.0014694434,2.03094565412963e-05,4.692301697682045
266,E2f4,Adnp,-0.0008851118,0.0008851118,0.0001481094008582858,3.8294173748933407
268,Usf1,Adnp,-0.0041916394,0.0041916394,2.065796803906226e-09,8.684912398829082
269,Atf1,Adnp,0.0045145364,0.0045145364,1.7291664571245898e-14,13.76216319762774
270,Elf1,Adnp,0.004623357,0.004623357,2.8688406227110473e-13,12.542293578139414
271,Creb1,Adnp,0.0012072088,0.0012072088,0.00019276863570204722,3.7149636262920853
272,Tcf7l2,Adnp,-0.006125648,0.006125648,4.3466005771909025e-09,8.361850266662605
273,Mlxip,Adnp,-0.0032649045,0.0032649045,1.8912032861715864e-08,7.723261786164244
274,Zbtb14,Adnp,-0.008968162,0.008968162,4.920275901344967e-13,12.308010543762697
275,Tfdp1,Adnp,-0.0016777088,0.0016777088,3.555428898343686e-05,4.449108001981033
276,Nr2c2,Adnp,0.00096613955,0.00096613955,0.0017940819311589046,2.746157727714602
279,Zfp148,Adnp,-0.0021082603,0.0021082603,3.952763762099479e-05,4.403099140598192
280,Stat2,Adnp,-0.0021167896,0.0021167896,0.00010540989207583431,3.9771186313211673
281,Pbx3,Adnp,-0.0017999684,0.0017999684,2.0336831351672155e-05,4.691716712853014
282,Nr3c1,Adnp,0.005107363,0.005107363,8.601928674702298e-10,9.065404162841173
283,Sp1,Adnp,0.0037944568,0.0037944568,7.773143094412998e-08,7.10940333737081
285,Id3,Adnp,0.0052204314,0.0052204314,6.607646788310395e-15,14.179953180274177
286,Npas2,Adnp,-0.0014509534,0.0014509534,1.844828523013514e-05,4.7340439953423
287,Ctcf,Adnp,0.009412036,0.009412036,2.1770432450868242e-10,9.662132943987826
288,Atf3,Adnp,0.0058976226,0.0058976226,6.340528827569183e-11,10.197874518566643
289,Egr2,Adnp,0.0035124605,0.0035124605,4.766714455656777e-08,7.321780863186629
290,Stat1,Adnp,-0.0016080311,0.0016080311,0.00013065084075503743,3.883887791186571
291,Arnt,Adnp,0.0028289773,0.0028289773,1.6686238778468243e-07,6.7776415459955635
292,Mef2a,Adnp,0.003490686,0.003490686,1.624228220185055e-05,4.789352948122308
293,Patz1,Adnp,-0.0021033129,0.0021033129,1.3459169925650078e-07,6.870981723754395
294,Atf7,Adnp,0.0030979188,0.0030979188,1.4177516875420343e-09,8.848399827103323
295,Egr1,Adnp,-0.0026198083,0.0026198083,1.2078402654908661e-05,4.91799049651193
296,Sp2,Adnp,-0.0009570532,0.0009570532,0.008241031244810229,2.084018439284973
297,Sp3,Adnp,0.0011952212,0.0011952212,0.013140180275259683,1.8813986764799338
299,Setdb1,Adnp,0.004229718,0.004229718,5.545351074718163e-12,11.256070953574998
300,Egr4,Adnp,0.00029669277,0.00029669277,0.027939080530077477,1.5537878905369529
301,Mbtps2,Adnp,0.0010247168,0.0010247168,8.235475323742746e-05,4.084311329764264
302,Junb,Adnp,-0.0025950116,0.0025950116,0.00010548319421135818,3.976816727500495
303,Nrf1,Adnp,-0.0017784928,0.0017784928,5.332653351975729e-06,5.273056646622233
304,Zbtb7b,Adnp,-0.0037159557,0.0037159557,7.505487364815276e-10,9.124621101824737
305,Nhlh1,Adnp,-0.00034756644,0.00034756644,1.1573070751843664e-07,6.936551391814203
307,Bclaf1,Adnp,0.011613206,0.011613206,1.204041749823836e-13,12.919358453772752
309,Jund,Adnp,-0.0019640788,0.0019640788,0.0013252030214933681,2.8777175825875414
310,Usf2,Adnp,-0.0035950271,0.0035950271,3.255264767418485e-08,7.487413682256322
313,Nr4a2,Adnp,0.0023435908,0.0023435908,6.729496796233363e-07,6.172017409296027
314,Bhlhe41,Adnp,-0.002676995,0.002676995,0.0001365250777772017,3.864787567378393
315,Bhlhe40,Adnp,-0.0007750677,0.0007750677,0.04252220230075794,1.3713842506798277
317,Mnt,Adnp,-0.0018914776,0.0018914776,8.230023928143602e-05,4.08459890210904
318,Ets1,Adnp,0.0012653839,0.0012653839,0.00044974376575715496,3.3470348480291743
319,Smad4,Adnp,0.003139519,0.003139519,2.4036282123366206e-06,5.619132707142486
320,Gabpa,Adnp,0.0070832437,0.0070832437,2.3132744770131107e-14,13.635772833818237
321,Clock,Adnp,0.0052458844,0.0052458844,4.831917101459633e-11,10.315880525274233
322,Rxra,Adnp,0.0036182539,0.0036182539,1.221704665318835e-06,5.91303376768114
323,Ebf1,Adnp,0.00040304573,0.00040304573,0.01381462513277458,1.8596608954001153
324,Sp9,Adnp,-0.0010827156,0.0010827156,8.793293915230353e-10,9.055848410336797
326,Gata2,Adnp,-0.00061674824,0.00061674824,6.21009131181993e-06,5.20690201400571
327,Fos,Adnp,-0.00463536,0.00463536,1.0327071695380925e-09,8.986022807892395
328,Rxrg,Adnp,0.00036891617,0.00036891617,3.340213845621144e-08,7.476225728098533
329,Zfp281,Adnp,-0.0011660435,0.0011660435,0.0013736939378927167,2.862110018288675
330,Foxa3,Adnp,0.001831046,0.001831046,4.176450055606388e-06,5.379192707770452
331,Pou2f2,Adnp,-0.002685201,0.002685201,0.0001418568007553488,3.8481498388619815
332,Mycn,Adnp,0.0004011244,0.0004011244,0.04811577582629209,1.3177125071812832
335,Zfp219,Aebp2,0.021448547,0.021448547,3.50628130586515e-11,10.455153243780144
336,Zbtb14,Aebp2,0.037058678,0.037058678,8.027347025209828e-08,7.0954279619047504
337,Zfp3,Aebp2,0.0046405992,0.0046405992,6.0845464436802995e-06,5.215771789553597
338,Mef2a,Aebp2,-0.029049678,0.029049678,2.7403439091009925e-11,10.562194930445177
339,Patz1,Aebp2,0.0114112245,0.0114112245,1.1907669813068172e-09,8.924173216379245
340,Maz,Aebp2,-0.0105736125,0.0105736125,0.0006755527218945625,3.1703407518463966
341,Nanog,Aebp2,0.0037838893,0.0037838893,1.840878226345082e-07,6.734974939022068
342,Nr2c2,Aebp2,0.016311765,0.016311765,1.5251991941999384e-06,5.81667343284671
343,Tfdp1,Aebp2,-0.013565875,0.013565875,1.2307162306963413e-08,7.909842071885445
344,Klf4,Aebp2,0.019195013,0.019195013,5.468055792624336e-10,9.262167062812104
345,Egr1,Aebp2,-0.011050025,0.011050025,2.550720483592023e-05,4.593337130212098
346,Mnt,Aebp2,-0.01612775,0.01612775,2.2459774917490742e-11,10.648594600371158
347,Smad4,Aebp2,-0.016734418,0.016734418,4.774394723170165e-09,8.321081678540793
348,Ets1,Aebp2,0.003760037,0.003760037,0.022022272767779568,1.6571378624955022
349,Pax9,Aebp2,-0.0024896872,0.0024896872,0.0008285882499403804,3.0816612296453005
350,Mafk,Aebp2,-0.014785652,0.014785652,2.0874434112833687e-06,5.680385289018246
351,Vezf1,Aebp2,-0.017125662,0.017125662,3.2325641909852727e-12,11.490452842313339
353,Sp3,Aebp2,0.014291814,0.014291814,3.458580597189539e-07,6.461102099266253
354,Rest,Aebp2,-0.02614285,0.02614285,5.214109464002454e-09,8.282819855577891
